family	size_class	existing_variants	unique_hashes	status
CFR	normal	5	5	ok
CFR	medium	5	5	ok
CFR	small	5	5	ok
KRS	normal	5	5	ok
KRS	medium	5	5	ok
KRS	small	5	5	ok
RMC	normal	5	5	ok
RMC	medium	5	5	ok
RMC	small	5	5	ok
SDZ	normal	5	5	ok
SDZ	medium	5	5	ok
SDZ	small	5	5	ok
TSC	normal	5	5	ok
TSC	medium	5	5	ok
TSC	small	5	5	ok
UDC	normal	5	5	ok
UDC	medium	5	5	ok
UDC	small	5	5	ok
SOG	normal	5	5	ok
SOG	medium	5	5	ok
SOG	small	5	5	ok
ALN	normal	5	5	ok
ALN	medium	5	5	ok
ALN	small	5	5	ok
KHW	normal	5	5	ok
KHW	medium	5	5	ok
KHW	small	5	5	ok
KZR	normal	5	5	ok
KZR	medium	5	5	ok
KZR	small	5	5	ok
OGB	normal	5	5	ok
OGB	medium	5	5	ok
OGB	small	5	5	ok
